Time,all_direct,cen_direct,lef_direct,rig_direct,all_diffuse,cen_diffuse,lef_diffuse,rig_diffuse,all_global,cen_global,lef_global,rig_global,all_par_direct,cen_par_direct,lef_par_direct,rig_par_direct,all_par_diffuse,cen_par_diffuse,lef_par_diffuse,rig_par_diffuse,all_par_global,cen_par_global,lef_par_global,rig_par_global
2024-07-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 06:00:00,0.0,0.0,0.0,0.0,0.36547842404699815,0.39836085138413807,0.336994456423114,0.35011915522136233,0.36547842404699815,0.39836085138413807,0.336994456423114,0.35011915522136233,0.0,0.0,0.0,0.0,0.3288740962401129,0.3584631987978028,0.3032429276319952,0.3150531281046443,0.3288740962401129,0.3584631987978028,0.3032429276319952,0.3150531281046443
2024-07-10 06:15:00,0.0,0.0,0.0,0.0,0.5173044384669551,0.563846790886218,0.4769877414781361,0.49556466556342227,0.5173044384669551,0.563846790886218,0.4769877414781361,0.49556466556342227,0.0,0.0,0.0,0.0,0.4652968137506947,0.5071599927078145,0.42903338886146364,0.4457426666970993,0.4652968137506947,0.5071599927078145,0.42903338886146364,0.4457426666970993
2024-07-10 06:30:00,0.0,0.0,0.0,0.0,1.9379126611701523,2.112160504179267,1.7868638492942437,1.856631015700572,1.9379126611701523,2.112160504179267,1.7868638492942437,1.856631015700572,0.0,0.0,0.0,0.0,1.742429452235844,1.8991003795004624,1.6066173984764438,1.6693469363090891,1.742429452235844,1.8991003795004624,1.6066173984764438,1.6693469363090891
2024-07-10 06:45:00,2.600269527600903,2.4377526850507913,3.250336907161174,2.1668912714407815,2.421275672423458,2.6389881131383404,2.232551992758175,2.319716097802229,5.021545200024362,5.076740798189131,5.482888899919348,4.486607369243012,2.361835651532327,2.214220925765324,2.952294562452395,1.9681963749682627,2.176320986602163,2.3720079788168364,2.006690031576841,2.0850359520079196,4.538156638134491,4.586228904582162,4.958984594029236,4.053232326976183
2024-07-10 07:00:00,3.4000053574678395,3.1875050268855962,4.250006693427204,2.833337795618135,2.953272935053424,3.218823695712474,2.7230837448682546,2.829394444359865,6.353278292521269,6.406328722598069,6.973090438295459,5.662732239977997,3.0873934581059213,2.8944313705449773,3.8592418197758604,2.572827879850573,2.6537413492101836,2.8923589945087516,2.4468987764048156,2.542427061617464,5.741134807316106,5.786790365053728,6.306140596180678,5.115254941468035
2024-07-10 07:15:00,20.790597743132004,19.491185423524445,25.98824714744446,17.32549809829631,6.195774846405154,6.722801833996057,5.731054912933998,5.95779212975511,26.986372589537158,26.213987257520508,31.71930206037846,23.283290228051424,18.874533323980938,17.69487502411003,23.593166628673835,15.728777752449224,5.566000013563229,6.039456892045015,5.148516935232116,5.352207253918626,24.440533337544156,23.734331916155046,28.74168356390594,21.080985006367847
2024-07-10 07:30:00,25.539945264308912,23.943698737822928,21.283287692239657,31.92493153835949,7.1622595626990435,7.772223872423415,6.6246108392664,6.88662253983253,32.702204827007954,31.715922610246338,27.90789853150606,38.811554078192025,23.181400325078954,21.732562848637066,19.317833580832175,28.976750371248265,6.432862474892695,6.980708651435397,5.949967340100412,6.185296040961379,29.61426279997165,28.713271500072466,25.26780092093258,35.162046412209655
2024-07-10 07:45:00,36.213194094108474,33.9498695380548,30.17766170518205,45.26649255777307,8.164310703236923,8.860374957934507,7.5509829213349065,7.849552812208826,44.377504797345374,42.81024449598932,37.728644626516946,53.1160453699819,32.86310924680504,30.809164981354606,27.3859243390176,41.078886508526395,7.331493779217272,7.956554600102045,6.780729730652483,7.048843399935701,40.19460302602232,38.76571958145665,34.16665406967009,48.12772990846211
2024-07-10 08:00:00,43.078862477270086,40.38643366822318,35.89905201330774,53.84857801996163,9.190643676546904,9.975005787808731,8.499735877410217,8.835735327334483,52.26950615381698,50.36143945603193,44.398787890717955,62.684313347296104,39.08752436292239,36.64455417016224,32.57293692647665,48.85940538971497,8.251787225515558,8.956023998629245,7.631458078805683,7.933134008073851,47.33931158843794,45.60057816879148,40.20439500528234,56.792539397788815
2024-07-10 08:15:00,48.153637599322586,45.14403535950457,40.128031274027684,60.19204691104153,10.229381770774534,11.103222107219713,9.459888200616092,9.833754892339405,58.383019370097124,56.247257466724264,49.58791947464377,70.02580180338094,43.68615043331952,40.95576612309695,36.40512531210766,54.607687968161486,9.183106180031164,9.96756889420988,8.49231749737323,8.827944577117478,52.869256613350665,50.92333501730682,44.897442809480886,63.435632545278985
2024-07-10 08:30:00,41.308035897666905,42.38934019750833,24.65521269043239,56.51912003844618,11.268229267079992,12.231672674567045,10.420072211686396,10.831795112490845,52.57626516474689,54.62101287207539,35.07528490211879,67.35091515093703,37.47118441651017,38.45205294848163,22.365140379991036,51.26940374373404,10.114438998166241,10.979232333023957,9.35312747423374,9.722692742288446,47.58562341467641,49.43128528150558,31.718267854224784,60.99209648602248
2024-07-10 08:45:00,77.30823114298005,80.40202397312102,43.28870710662809,107.20269807247749,16.93864546801681,18.206480414972575,15.783685769046143,16.403158571046458,94.24687661099686,98.6085043880936,59.072392875674225,123.60585664352394,70.12022495407801,72.9263614364293,39.263786481112184,97.23514811724209,15.202586524515976,16.340479781078745,14.165999816375393,14.721982223906192,85.32281147859402,89.26684121750804,53.42978629748758,111.95713034114827
2024-07-10 09:00:00,113.35825064844353,116.09791185785384,68.26640472546669,154.79721495887344,20.532395718718103,22.08493994812517,19.12143868429569,19.873293780597756,133.89064636716165,138.18285180597906,87.3878434097624,174.6705087394712,102.80898520974664,105.29368997477893,61.913444808013864,140.39158592476983,18.42625374502762,19.81954336777715,17.16002779251879,17.834760200537076,121.23523895477425,125.11323334255606,79.07347260053265,158.22634612530686
2024-07-10 09:15:00,119.93198549974217,125.5791873308414,64.89545303433187,167.4389155236869,22.008889656477344,23.679308104275265,20.492352460893162,21.298202254997662,141.94087515621956,149.25849543511674,85.38780549522502,188.73711777868456,108.76229019365643,113.88354786457799,58.85150710297567,151.8447297231084,19.749650018347264,21.248597952605138,18.38878723496079,19.11191555605654,128.5119402120037,135.13214581718316,77.24029433793645,170.95664527916503
2024-07-10 09:30:00,116.5558945499796,121.76940812174512,63.801227742811214,162.35920992812734,23.407719320955152,25.190705998003747,21.790564498199096,22.64755857431304,139.96361387093478,146.96011411974888,85.59179224101032,185.00676850244037,105.69328429096934,110.42091622050597,57.85517179775194,147.22788754480464,21.003364435559224,22.603209273070686,19.55231781252404,20.321284608579152,126.69664872652864,133.02412549357666,77.40748961027599,167.54917215338384
2024-07-10 09:45:00,122.80391672923417,131.57562548669034,58.47805544546506,175.43416633639515,24.711101225603542,26.59992840190039,22.999564292247456,23.904201923897176,147.5150179548377,158.17555388859074,81.47761973771252,199.3383682602923,111.3522968861534,119.3060327270305,53.02490316278431,159.07470948835297,22.17147156531764,23.866178636231094,20.635834116985148,21.447499585765527,133.52376845147103,143.1722113632616,73.66073727976946,180.5222090741185
2024-07-10 10:00:00,130.90609724101944,140.25653320145935,62.33623663369645,187.00870990108936,25.90233189975426,27.888922546829775,24.103853233063038,25.05202303701142,156.80842914077374,168.1454557482891,86.4400898667595,212.06073293810078,118.69276141402321,127.17081616940443,56.52036245521784,169.56108736565358,23.239013260120572,25.021339519748217,21.625457008736984,22.47613449866732,141.93177467414375,152.19215568915268,78.14581946395484,192.03722186432086
2024-07-10 10:15:00,136.9027715843745,146.681541437101,65.19179584127836,195.57538752383502,26.96604440135221,29.041065373124656,25.089182602972937,26.07621157070159,163.8688159857267,175.72260681022573,90.28097844425129,221.6515990945366,124.12442765420863,132.99045857849708,59.10687018567481,177.32061055702442,24.192228372036777,26.05380585869731,22.508426752827308,23.39392667569886,148.31665602624543,159.0442644371944,81.61529693850211,200.71453723272327
2024-07-10 10:30:00,167.32977021717707,176.18942893863854,87.92742479384896,234.9192373452237,33.95813772796111,36.16556795729913,31.883600869869763,33.08943428026841,201.28790794513827,212.35499689593763,119.81102566371871,268.0086716254921,151.70569567789553,159.73810187407832,79.71738162695394,212.9841348005935,30.46389491704809,32.44418379448294,28.602824875059227,29.68457978912382,182.16959059494363,192.1822856685613,108.32020650201316,242.66871458971718
2024-07-10 10:45:00,169.6668783494148,178.75792879319758,88.86845225203203,238.34390385508732,34.894393881488526,37.185203168827506,32.74653530924955,33.98784007060881,204.56127223090323,215.943131962025,121.61498756128157,272.3317439256961,153.81977339327847,162.061707978286,80.56802436977047,216.08227630344294,31.30279037736872,33.357811681204524,29.37600618287314,30.48954616674987,185.1225637706471,195.41951965949048,109.94403055264361,246.5718224701928
2024-07-10 11:00:00,164.16881969535171,179.44393847736146,68.7122308963301,239.25858345169357,35.63173947234424,37.993802709864426,33.42213441265178,34.6919268820098,199.8005591676959,217.43774118722587,102.1343653089819,273.9505103337033,148.83147782195624,162.67953070045866,62.29284519151279,216.90603994772943,31.963399134318525,34.08228446105769,29.981276188365086,31.120341644619714,180.79487695627463,196.76181516151638,92.27412137987787,248.02638159234914
2024-07-10 11:15:00,170.63931341113724,189.86324890912846,62.49571558309966,253.15099724185302,36.16055298160113,38.58081005131284,33.901586125622195,35.192510411297754,206.79986639273832,228.44405896044123,96.39730170872184,288.34350765315077,154.69443380190182,172.12204617901926,56.65599061392713,229.49606048705328,32.4371058505142,34.60814938205024,30.410744499848597,31.568742492465084,187.1315396524161,206.73019556106956,87.0667351137757,261.06480297951833
2024-07-10 11:30:00,181.096812443003,203.63341179304206,60.6336113881002,271.5112143645204,37.92746520292364,40.36893571041585,35.628386026253885,36.97125036960378,219.0242776459268,244.00234750345788,96.26199741435407,308.48246473412433,164.17242688692073,184.60287042494105,54.967102954788395,246.1371594350258,34.021574069124206,36.21161416668501,31.959261387817822,33.1638332870162,198.19400095604487,220.81448459162593,86.92636434260622,279.30099272204205
2024-07-10 11:45:00,176.95298949508503,197.08377032119432,64.28657881593242,262.7783590727583,38.26577200654363,40.733302289795645,35.94324212913029,37.29826150628762,215.21876150162848,237.81707261098995,100.2298209450627,300.0766205790459,160.41441983085943,178.6637160352949,58.27815780357912,238.21828691889243,34.324718339141924,36.53811368984479,32.241389566346434,33.4568533110003,194.73913817000135,215.20182972513962,90.51954736992555,271.67514022989275
