Time,all_direct,cen_direct,lef_direct,rig_direct,all_diffuse,cen_diffuse,lef_diffuse,rig_diffuse,all_global,cen_global,lef_global,rig_global,all_par_direct,cen_par_direct,lef_par_direct,rig_par_direct,all_par_diffuse,cen_par_diffuse,lef_par_diffuse,rig_par_diffuse,all_par_global,cen_par_global,lef_par_global,rig_par_global
2024-07-10 12:00:00,177.526006138739,197.74809024383453,64.4251144976391,263.6641189730449,38.37565602751562,40.85455857992368,36.04351056076449,37.40259809105597,215.90166216625465,238.60264882375833,100.4686250584036,301.0667170641009,160.93325418586792,179.2652488317889,58.40351819348906,239.02033065035212,34.423145397572156,36.646732736675816,32.331199858166755,33.55030781817265,195.35639958344015,215.91198156846477,90.73471805165582,272.57063846852475
2024-07-10 12:15:00,177.17010916021795,197.35072447770352,64.29843327716279,263.1342979532922,38.25568456190737,40.731120715590556,35.92788597197715,37.282901613593246,215.42579372212532,238.08184519329407,100.22631924913993,300.41719956688553,160.61081023583878,178.9052335173934,58.2887458636393,238.54031023263195,34.31557246629303,36.536053149773416,32.22752353779772,33.442980483481136,194.92638270213178,215.44128666716688,90.51626940143703,271.9832907161131
2024-07-10 12:30:00,171.83716363586717,195.35359741502737,51.847620350607144,260.4714618822472,37.90746653282692,40.364642766831984,35.59791991180564,36.9407781751748,209.74463016869416,235.7182401818593,87.44554026241279,297.412240057422,155.77728566434945,177.095876696302,47.001948804468356,236.12783448162727,34.00344082527904,36.207556642022965,31.931750496083943,33.13631006548221,189.7807264896286,213.30343333832496,78.9336993005523,269.26414454710954
2024-07-10 12:45:00,178.32056188187104,200.76115350491256,59.03879823195248,267.68153670106756,37.33562723592618,39.75999079602384,35.05799645966841,36.38077326538704,215.6561891177972,240.52114430093638,94.0967946916209,304.0623099664547,161.6565913320264,182.00012044530882,53.52165100597436,242.66682617370168,33.49089319904492,35.66560156657224,31.447807420615824,32.634367820771,195.14748453107123,217.66572201188097,84.96945842659018,275.30119399447267
2024-07-10 13:00:00,167.04093683630475,186.22136242378855,60.2128242605367,248.29514862876113,35.29769693674032,37.699258186175584,33.06555689573086,34.327755311836086,202.3386337730452,223.92062060996415,93.27838115626756,282.62290394059727,151.4335726025083,168.82188722294035,54.58687713718722,225.09584857392,31.663376404190288,33.81766816530304,29.66106190771886,30.793301885844706,183.09694900669862,202.6395553882434,84.24793904490606,255.88915045976475
2024-07-10 13:15:00,171.59570798775084,181.31076589908304,88.49031877214205,241.74768665491675,34.59016906554753,36.92577375271004,32.41575929237978,33.65043925583187,206.18587705329844,218.2365396517931,120.90607806452184,275.39812591074866,155.56622850415172,164.37376180447657,80.22406454290899,219.16501473162805,31.029416688753326,33.1245915004715,29.078843196630757,30.186423765251632,186.59564519290507,197.4983533049481,109.30290773953973,249.35143849687964
2024-07-10 13:30:00,169.55177334248845,179.04813164271206,87.71089467328378,238.73084094472844,33.68578243603369,35.94280341748093,31.580993011931543,32.7812105515395,203.23755577852214,214.99093506019295,119.2918876852153,271.51205149626793,153.71753265105863,162.32703717876126,79.51967739670106,216.4360485351463,30.219012324068494,32.243752134936415,28.330837167930056,29.407534399049716,183.93654497512713,194.57078931369762,107.85051456463111,245.843582934196
2024-07-10 13:45:00,174.54037501975293,184.35327698047718,90.19251267457356,245.80436808396686,32.596336009413584,34.76317399742222,30.57214681039608,31.731407891086246,207.13671102916658,219.11645097789943,120.76465948496966,277.53577597505307,158.24566204562512,167.14245260375984,81.77233422691782,222.8566024534863,29.242729310858056,31.186636645540556,27.426794637432078,28.46678753804072,187.48839135648325,198.32908924930038,109.19912886434989,251.323389991527
2024-07-10 14:00:00,137.02918150479155,146.81698064135338,65.25199104020848,195.75597312062547,25.808090581672754,27.816937579072754,23.997717864829532,24.94000063531603,162.8372720864643,174.6339182204262,89.249708905038,220.69597375594145,124.24149955045637,133.11589275619238,59.1626187066495,177.48785611994853,23.15386429277611,24.956111946818872,21.529678882669128,22.37505283082612,147.39536384323245,158.07200470301126,80.69229758931861,199.8629089507746
2024-07-10 14:15:00,128.23615092393905,137.39587641257907,61.064833632422825,183.19450089726848,24.677459796533075,26.592694513867663,22.950177663058934,23.851095640227744,152.91361072047206,163.9885709264467,84.01501129548176,207.04559653749627,116.27461797614023,124.57994818318426,55.36886558572211,166.10659675716633,22.140621432690132,23.85897036848782,20.5909035880704,21.399207362912957,138.4152394088304,148.4389185516721,75.95976917379252,187.50580412007932
2024-07-10 14:30:00,122.27128603146053,128.14136959900685,65.86063543521013,170.85515853764892,23.431909054664224,25.245017992301715,21.795487859896323,22.650851665915503,145.70319508612474,153.38638759130862,87.65612329510647,193.50601020356441,110.87232707619621,116.1951615918415,59.72066011405444,154.926881350811,21.024338086641293,22.65115454267508,19.556055141608514,20.323532423629025,131.89666516283745,138.84631613451657,79.27671525566294,175.25041377444003
2024-07-10 14:45:00,128.83953568282558,135.33990458529016,68.5587076784177,180.45320515061402,22.08742334691833,23.791198736522116,20.548470681917184,21.35467549244777,150.9269590297439,159.1311033218123,89.1071783603349,201.8078806430617,116.8357723641653,122.73051277360932,62.17120795205325,163.64068289701854,19.81932923657122,21.348148819574522,18.43840720444988,19.161825158021504,136.65510160073646,144.07866159318377,80.60961515650312,182.80250805504008
2024-07-10 15:00:00,117.05638368096515,122.8957004771565,62.46607852497599,163.86093310869924,20.661127260425072,22.249747146053515,19.225013825329004,19.97908084801657,137.71751094139026,145.14544762321003,81.691092350305,183.84001395671586,106.15830537543083,111.45397531543342,56.650417793052085,148.6052997044726,18.540930524568868,19.96652993755378,17.252187704433158,17.928874127391353,124.69923589999961,131.42050525298717,73.90260549748527,166.53417383186394
2024-07-10 15:15:00,109.89742534479802,113.04007252090574,64.88455855364691,150.72009590113893,19.171022042332417,20.640109067244524,17.841826522173896,18.54143486260813,129.06844738713045,133.68018158815025,82.72638507582082,169.26153076374715,99.67432120185482,102.52462656782623,58.84873381869458,136.6995014303864,17.205262790576697,18.523712492430697,16.012360390119504,16.640232255228558,116.87958399243149,121.04833906025692,74.86109420881412,153.33973368561496
2024-07-10 15:30:00,61.08481896348908,63.456541048326926,34.398620788117015,84.60872102574402,11.50718022604408,12.495918663810915,10.638770299068693,11.057272235996994,72.59199918953318,75.95245971213787,45.03739108718572,95.66599326174102,55.40784647989169,57.55915043177005,31.201754091634125,76.74553359897806,10.328304691791956,11.21574989012666,9.54886071467516,9.924488404462494,65.73615117168364,68.7749003218967,40.75061480630928,86.67002200344054
2024-07-10 15:45:00,53.85472689479471,54.056773192295125,35.3643614217053,72.07569730455019,10.494002620657367,11.394954481774183,9.70250765656696,10.08422843659202,64.34872951545206,65.45172767406932,45.066869078272255,82.1599257411422,48.85511841880109,49.038407720495684,32.081307712495345,65.38454338951402,9.420017184765005,10.228763124241565,8.709526018425665,9.052180431802265,58.275135603566085,59.26717084473726,40.79083373092101,74.43672382131629
2024-07-10 16:00:00,51.98652321203727,48.737365629251116,43.32210261378243,64.98315392067363,9.47523570061799,10.288023671321394,8.761013589856624,9.105740517108144,61.46175891265521,59.02538930057251,52.08311620363904,74.08889443778178,47.16634372370835,44.21844733939035,39.30528638393628,58.95792957590441,8.506642534666929,9.236344352870713,7.865430814225691,8.17491849750312,55.672986258375296,53.454791692261054,47.17071719816197,67.13284807340756
2024-07-10 16:15:00,44.04773095674847,41.294747865036484,36.70644241431183,55.05966362146775,8.463051846237864,9.188348975077458,7.825539094881795,8.133501759141135,52.51078280298635,50.48309684011396,44.53198150919363,63.19316538060889,39.96944940392375,37.4713588938792,33.30787446182939,49.96181169274409,7.599081938991345,8.250335459458922,7.026651127781695,7.303174722910885,47.56853134291507,45.72169435333813,40.33452558961109,57.26498641565497
2024-07-10 16:30:00,38.55409015691536,36.14445960533884,32.12840841970641,48.192612629559605,7.469295399783474,8.108794987729711,6.907033079959011,7.178891602346303,46.02338555669882,44.25325459306855,39.035441499665424,55.371504231905895,34.990288714255115,32.80339573908695,29.15857389149377,43.73786083724065,6.7079430229509445,7.2822578099680255,6.202992635705148,6.447140360840629,41.69823173720605,40.08565354905497,35.36156652719891,50.18500119808128
2024-07-10 16:45:00,26.451202788100442,24.79800266566011,22.042668962448523,33.06400344367278,6.505308750260143,7.061679245007298,6.015981607909224,6.252808566281528,32.95651153836059,31.859681910667422,28.05865057035775,39.31681200995432,24.01074880244839,22.510077045588545,20.008957312283947,30.01343596842592,5.843384178480614,6.343143170633025,5.403846780494961,5.616576253596389,29.854132980928995,28.853220216221576,25.41280409277891,35.63001222202231
2024-07-10 17:00:00,9.396330672270667,8.80906001768988,11.74541333038943,7.830275553592954,3.237459410015893,3.528623472338301,2.9851282343827297,3.101571835885845,12.633790082286566,12.337683490028182,14.730541564772158,10.931847389478799,8.53128284367541,7.998077676366664,10.664103546257495,7.109402364171662,2.9087116907503345,3.1703095069716327,2.682003476844119,2.7866228163614886,11.439994534425749,11.168387183338293,13.346107023101611,9.896025180533146
2024-07-10 17:15:00,3.6826164313353185,3.452452908764504,4.603270535659035,3.06884702377269,2.6823072798048755,2.9235457765807897,2.473245645831704,2.569717584743491,6.364923711140193,6.375998685345295,7.076516181490738,5.63856460851618,3.344436393742965,3.13540912281342,4.180545489235194,2.787030326156796,2.410570342278573,2.6273696515807137,2.222688149094504,2.309386789726455,5.755006736021539,5.762778774394134,6.403233638329697,5.09641711588325
2024-07-10 17:30:00,0.0,0.0,0.0,0.0,2.1736213361047976,2.369112605778695,2.0042075257053655,2.0823801202723655,2.1736213361047976,2.369112605778695,2.0042075257053655,2.0823801202723655,0.0,0.0,0.0,0.0,1.9540133363466108,2.129753490186552,1.8017159516276802,1.8719905159456223,1.9540133363466108,2.129753490186552,1.8017159516276802,1.8719905159456223
2024-07-10 17:45:00,0.0,0.0,0.0,0.0,1.7155933923016093,1.8698927862956753,1.5818789754076805,1.643575283870121,1.7155933923016093,1.8698927862956753,1.5818789754076805,1.643575283870121,0.0,0.0,0.0,0.0,1.5428014054607646,1.6815599964748014,1.422554503585919,1.4780368526502299,1.5428014054607646,1.6815599964748014,1.422554503585919,1.4780368526502299
2024-07-10 18:00:00,0.0,0.0,0.0,0.0,0.4514437294190681,0.49202126387942746,0.4162543449694839,0.4325297345881733,0.4514437294190681,0.49202126387942746,0.4162543449694839,0.4325297345881733,0.0,0.0,0.0,0.0,0.4061369740845782,0.44264215952850827,0.37447918555311127,0.38912118202413887,0.4061369740845782,0.44264215952850827,0.37447918555311127,0.38912118202413887
2024-07-10 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
